year_month,category,amount,monthly_amount_lag1,rolling_mean_3m,monthly_change,monthly_pct_change,rolling_var_3m,cumulative_spend,category_ratio,category_encoded
2022-03-01,Rentt,0.09528332974382345,0.14164329153590086,0.1808346736889392,0.3333361794523583,6.9088048143465285e-06,0.014857471476539886,0.0597465466461896,0.06911636885470743,127
2022-04-01,Rentt,0.08379419433904274,0.09528338278225172,0.13826905854270868,0.3645959585394457,9.031916433384087e-06,0.007313941109673728,0.06264540034427919,0.06371293553168057,127
2022-05-01,Rentt,0.16590877142378108,0.08379424805101414,0.1487304023037828,0.4485066626934845,2.03348106493715e-05,0.015417075605470567,0.06838499952348354,0.12225080824441968,127
2022-06-01,Rentt,0.09529063610054114,0.16590882032183862,0.1487335522167914,0.3115899838070058,5.898776688095166e-06,0.015415952688177133,0.07168157146043314,0.06745106325459232,127
2022-07-01,Rentt,0.18518956462576872,0.0952906891385411,0.19244707568967914,0.4554849159420092,1.9959561251735554e-05,0.01746752545309087,0.07808818772850748,0.17835125690763554,127
2022-08-01,Rentt,0.035814136187902794,0.18518961239350226,0.13636073885793898,0.24098829775471092,1.9861345979959663e-06,0.04409908095140963,0.07932717617227301,0.03127181027316779,127
2022-09-01,Rentt,0.1343812552718258,0.035814192712674005,0.15321346787191223,0.4632554835207574,3.8536237519367305e-05,0.04497982022827329,0.08397608412198937,0.1126053970460369,127
2022-10-01,Rentt,0.21954513747244106,0.13438130601816356,0.1680248259823537,0.4512402010612324,1.677913557728789e-05,0.06592379969445925,0.09157122795459807,0.17091514911517683,127
2022-11-01,Rentt,0.11956505189443707,0.21954518322610142,0.20413148064775616,0.28526857137917094,5.59321087558869e-06,0.022702312540123632,0.0957075708484394,0.08818031893418661,127
2022-12-01,Rentt,0.15162747846964372,0.11956510350936513,0.21156666413241246,0.4036375962646395,1.3024395678495867e-05,0.020321929796302176,0.10095311014370771,0.11876506384056122,127
2023-01-01,Rentt,0.14479114525780426,0.15162752820493283,0.17933875881359945,0.36876694597055715,9.807250132627236e-06,0.0022237672060035456,0.1059621471836105,0.21040807988663246,127
2023-02-01,Rentt,0.15950676324776172,0.14479119539386898,0.19655841028144797,0.38808711344189284,1.131411729621384e-05,0.00042285467575661675,0.1114802695380932,0.26020543394338863,127
2023-03-01,Rentt,0.0448557167656782,0.15950681252113286,0.15052701951587874,0.27211684237893996,2.8881140463937245e-06,0.030344178577995262,0.11303205054659354,0.06773995929811531,127
2023-04-01,Rentt,0.12824107547181715,0.044855772760392605,0.14339196135669582,0.4496458502090403,2.9362588408630696e-05,0.02739017102323161,0.11746853959774933,0.2054500319758781,127
2023-05-01,Rentt,0.1374805685199413,0.12824112657811898,0.1338960388354777,0.3831780613574878,1.101026240444983e-05,0.020297268632272665,0.12222466797551537,0.19362531773537445,127
2023-06-01,Rentt,0.12231006231819483,0.13748061908458384,0.16728811919193493,0.3612958072141433,9.137003728884523e-06,0.0004557628905337006,0.1264559742270667,0.19573562702141523,127
2023-07-01,Rentt,0.050815018099413155,0.12231011377219843,0.13390823442213873,0.31080388204942766,4.266866453748614e-06,0.01670349950096715,0.12821391666189866,0.07886764347240363,127
2023-08-01,Rentt,0.1683066075590379,0.05081507374476738,0.14719794160799143,0.4802202554591053,3.401686126985923e-05,0.02733295314647588,0.1340364687394496,0.2536146715638972,127
2023-09-01,Rentt,0.11251584226701473,0.16830665631652386,0.1429754621506435,0.3248819251945998,6.865850163601917e-06,0.026933161033459656,0.13792894493987953,0.16874924367050434,127
2023-10-01,Rentt,0.11482088577749941,0.11251589429519814,0.17056964116726528,0.37696169954716824,1.0480706974940915e-05,0.0077699664475293214,0.14190116388719623,0.182366329975655,127
2023-11-01,Rentt,0.1823759765647762,0.11482093767055114,0.17663522079424332,0.43545486469479,1.631289826509288e-05,0.012280683114912861,0.1482104443611431,0.2867061943724231,127
2023-12-01,Rentt,0.14701134626327939,0.18237602449745452,0.19150690595487452,0.34319285885967676,8.278769691542694e-06,0.008903141420863936,0.15329628903006118,0.17641950810145246,127
2024-01-01,Rentt,0.1090280110873594,0.14701139626918625,0.18900948459306227,0.3408453304963219,7.616746436916934e-06,0.010492240995595382,0.15706810406393265,0.14528265354486752,127
2024-02-01,Rentt,0.1199567484280367,0.10902806332001466,0.16209933685555653,0.3846923781971344,1.1299784593402171e-05,0.002981487066659492,0.1612179976596992,0.1625741027732118,127
2024-03-01,Rentt,0.10233444430561342,0.11995680002000181,0.1428382522823686,0.3590979019762454,8.761529872324577e-06,0.0006170422581150912,0.16475824942840084,0.137153748420179,127
2024-04-01,Rentt,0.1093798440643005,0.10233449693067467,0.14298993434687074,0.38121117448943825,1.0977386473598558e-05,0.0006134909524553894,0.16854223608849064,0.14451353660082497,127
2024-05-01,Rentt,0.11354514109724541,0.10937989627632975,0.14022576526537395,0.3786293169826641,1.0661410475699326e-05,0.0002503939212938567,0.17247032077774804,0.13455222415056053,127
2024-06-01,Rentt,0.09680870593870479,0.11354519306508683,0.1378435115872835,0.3598920359541678,8.75646177558135e-06,0.0005919657484341978,0.17581941018706226,0.1280213442891131,127
2024-07-01,Rentt,0.10910458104817766,0.09680875888770889,0.13772484032761478,0.3859179438270026,1.1574765471561526e-05,0.0005861485262244374,0.17959387415097644,0.14561689584932377,127
2024-08-01,Rentt,0.0958576674556645,0.10910463327634405,0.13009942516298817,0.3630202047412643,9.02332852434419e-06,0.00042572130648982375,0.1829100624802513,0.1249836010353675,127
2024-09-01,Rentt,0.125151271927518,0.09585772046042261,0.14231845863690656,0.4011554958629525,1.3408876489835519e-05,0.0016779292120442228,0.18723966009059823,0.20509850111569544,127
2024-10-01,Rentt,0.08575770543847946,0.12515132321495753,0.13225316480645702,0.3395811338169743,7.037523051894984e-06,0.0032646161104036156,0.1902064412563905,0.11951418927053227,127
2024-11-01,Rentt,0.09302217264944422,0.08575775903534129,0.13103072764371024,0.38140755670216203,1.1140299136459323e-05,0.0034269737428993296,0.19342453592990455,0.12225784357009954,127
2024-12-01,Rentt,0.15337858938708948,0.09302222582043138,0.1432000752269023,0.4290016397914762,1.6934122536671498e-05,0.01074558709432706,0.19873065473008258,0.19207729694550754,127
2019-04-01,Ret,0.00015805092815829492,0.0005243331539520242,0.0004044677881442894,0.3745670519315685,3.0968969470109767e-06,2.803920525757883e-07,3.2176168911799774e-05,0.0002477667556900937,128
2019-05-01,Ret,0.0005328467649898976,0.00015810954324438876,0.0005239603022051912,0.3752313361119993,3.4616051334401894e-05,3.5690135882903654e-07,5.061197690581102e-05,0.0008006124743731239,128
2019-08-01,Ret,0.000955742194604209,0.0005329053581038285,0.0007099744220319559,0.3752744548152278,1.8420524234417286e-05,1.241888830037325e-06,8.367780947415824e-05,0.0013949702954126932,128
2020-01-01,Ret,0.00011566613847848218,0.0009558007629261694,0.0006917015118061478,0.3741422686670899,1.2434241053834564e-06,1.3757291239244254e-06,8.76812959286218e-05,0.00026424948404602796,128
2020-07-01,Ret,0.00014233521962533064,0.00011572475604935685,0.0005233443614110628,0.37491925916091,1.263714034965224e-05,1.7779120180595101e-06,9.26073965454309e-05,0.0003810067340002486,128
2020-09-01,Ret,5.375577153044108e-05,0.00014239383563274772,0.00013448040671802514,0.3748159450403032,3.8813728230933956e-06,1.6043928304966693e-08,9.446910012302095e-05,8.75015298959747e-05,128
2020-10-01,Ret,9.99504299455179e-05,5.3814392730770874e-05,0.0001277050579826132,0.37493676279291366,1.908646993068991e-05,1.5246330017318997e-08,9.792890323181663e-05,0.00019479946930983286,128
2021-07-01,Ret,0.0002561550480913447,0.00010000904843771579,0.0001767750079148392,0.3750353808171293,2.6311657584556295e-05,8.766448171308383e-08,0.00010679258929149316,0.0002251603634919968,128
2021-09-01,Ret,6.899524647149734e-05,0.00025621365742614806,0.00018334504305220838,0.3747275730445775,2.767964216941829e-06,7.842106622874088e-08,0.00010918150096185208,5.96441762648134e-05,128
2022-01-01,Ret,8.090108626919756e-05,6.90538667784228e-05,0.00017513249913049688,0.37490602470744383,1.2041059050800694e-05,8.556584911587331e-08,0.00011198229395468667,5.5262375277708256e-05,128
2022-03-01,Ret,0.0002537738801318046,8.095970587815087e-05,0.000174105931140283,0.37505032294201046,3.220058344521595e-05,8.333752574018351e-08,0.00012076360374986808,0.00018403231960857153,128
2022-04-01,Ret,0.0008176344529508867,0.0002538324896062025,0.0004968589072635434,0.375400822499937,3.30848040026593e-05,1.1573823187802122e-06,0.0001490516129774975,0.0006216414284763338,128
2022-06-01,Ret,0.00018757741085659145,0.0008176930293693239,0.0005428491532251276,0.37433053944059247,2.356669205668418e-06,9.347480544001808e-07,0.00015554286261971413,0.00013272529197575582,128
2022-12-01,Ret,8.32822542287376e-05,0.0001876360242117144,0.00046934688512581,0.3748018567511295,4.561641786197676e-06,1.2308403547179654e-06,0.00015842603187704384,6.518616920898757e-05,128
2019-06-01,Retn,0.0006566674988859798,0.0006881574999642824,0.0008598533486031899,0.37486717518275287,9.801207207551256e-06,3.2251738593648107e-09,6.87182798418417e-05,0.0010252260117319717,129
2019-11-01,Retn,0.0007195303330178368,0.0006567260847410004,0.0008900344475154796,0.37495170491779484,1.125340053618063e-05,7.64468188781628e-09,9.361238697227154e-05,0.0013841578829763828,129
2019-12-01,Retn,2.1848120872604513e-05,0.0007195889151875646,0.0006028007238536212,0.37426991710536034,3.1259073407025697e-07,1.1614215970263039e-06,9.437024860562679e-05,3.734834283763871e-05,129
2020-06-01,Retn,4.1849931732740866e-05,2.190674394349965e-05,0.00033774086878038384,0.37491328231095755,1.9647606438569063e-05,1.2299160131695316e-06,9.582007086074116e-05,7.487062315782956e-05,129
2020-08-01,Retn,6.851901287958933e-05,4.1908553631042804e-05,5.7077180255894666e-05,0.37491925916091,1.6805999666914707e-05,4.216129307654788e-09,9.819250727820105e-05,0.0001281662332153243,129
2020-09-01,Retn,0.0005261794947031854,6.857763321443369e-05,0.0002745042805832056,0.3753056198185514,7.881081790288737e-05,5.779333525913104e-07,0.00011639766173162592,0.0008564656134503234,129
2020-10-01,Retn,0.000385690585090323,0.0005262380882079807,0.00042274069837009744,0.3747694109942447,7.528438269195354e-06,4.285401868468488e-07,0.0001297426165798378,0.000751632698976275,129
2021-03-01,Retn,4.1849931732740866e-05,0.00038574918683118947,0.00041124313687970136,0.3745871170706946,1.1157195674004193e-06,4.840997163473815e-07,0.00013119243883495218,4.0380626115668856e-05,129
2021-05-01,Retn,2.1848120872604513e-05,4.1908553631042804e-05,0.00019381603655239048,0.3748774212112428,5.368532411005911e-06,3.261558017763644e-07,0.00013195030046830742,1.527769773695202e-05,129
2021-09-01,Retn,2.4229288832144557e-05,2.190674394349965e-05,3.79830156379155e-05,0.3748974863503689,1.138664960954532e-05,8.718757335045484e-10,0.00013279053836615781,2.0918550680026395e-05,129
2022-03-01,Retn,0.0010543225481291667,2.4287911763445264e-05,0.00047447972507687965,0.37581877507875566,0.0004458551915188211,2.764364248818158e-06,0.00016926674828460363,0.0007647326048363969,129
2022-05-01,Retn,4.470733328418892e-05,0.0010543811106719179,0.00048433477778293344,0.3739902859111558,4.359757397769146e-07,2.7042348878868455e-06,0.00017081542205711218,3.289389896531878e-05,129
2022-08-01,Retn,8.994952451544973e-05,4.476595501497754e-05,0.000512668054312838,0.3749359089572062,2.0649942201032552e-05,2.5360000100434953e-06,0.00017392924485502828,7.850030944067448e-05,129
2022-10-01,Retn,0.00021710389355488797,9.000814359394421e-05,0.00015172674895361923,0.3750093388280507,2.4779251864749405e-05,6.223919409575564e-08,0.0001814419601769846,0.00016896817276503811,129
2022-12-01,Retn,2.0895653688788496e-05,0.00021716250517904,0.0001414610690514799,0.37471946160535624,9.909267910393875e-07,7.718310879780242e-08,0.0001821668713045418,1.632067625472679e-05,129
2019-10-01,Rnet,2.994409193504066e-05,0.0013886970725922822,0.0006539238097662751,0.373677355124359,2.218162308463976e-07,4.56981905120544e-06,5.219360118411761e-05,5.384718659685015e-05,130
2020-06-01,Rnet,9.328315965880578e-05,3.0002714531314736e-05,0.0006518706737858471,0.37495213183564857,3.195221480852635e-05,4.585010557393674e-06,5.542275075232691e-05,0.00016687040380527452,130
2020-10-01,Rnet,0.0047217974394127395,9.334177854186807e-05,0.00208886054648731,0.3790445663816705,0.0005195448508900911,5.645626872478187e-05,0.00021877488324617984,0.009201576959164534,130
2020-12-01,Rnet,0.00039473902333657515,0.004721855786952152,0.0022461307625880845,0.3710163761419519,8.586387953808708e-07,5.2293339753466784e-05,0.00023243286789947324,0.0006501668505923602,130
2021-02-01,Rnet,0.0005395140352766097,0.0003947976245469828,0.0024385096039541755,0.37502513478863936,1.4036522600148282e-05,4.7092825014459875e-05,0.00025109932943407086,0.0003871677124220717,130
2021-03-01,Rnet,0.00010376029868078197,0.0005395726279996761,0.00044758364373327457,0.37450472192492135,1.9760441046664092e-06,3.8399140443920844e-07,0.0002546909345660587,0.0001001699708268256,130
2021-04-01,Rnet,0.00018710117726468344,0.00010381891694962878,0.0003580669149866197,0.37497006238550595,1.8514874197941707e-05,4.171474414609804e-07,0.0002611657089553764,0.00012914057037663495,130
2021-07-01,Rnet,0.0001461450883605947,0.00018715979064772527,0.00018847788300327802,0.3748586368256779,8.022842073292686e-06,1.3482535430000472e-08,0.00026622361159537764,0.00012844413082543227,130
2022-01-01,Rnet,0.000503320282291601,0.0001462037041446607,0.0003607359917611759,0.3752155401514107,3.536080594978369e-05,2.978737800112595e-07,0.00028363795390964924,0.0003440828090627225,130
2022-10-01,Rnet,0.00011852354002993023,0.0005033788771365028,0.00033117083364301463,0.3745504021352723,2.4193428447969266e-06,3.5916328390642324e-07,0.00028774029188150695,9.222367911468455e-05,130
2022-12-01,Rnet,5.2327070754717056e-05,0.00011858215743329158,0.0002907240548285857,0.3748360101794293,4.537040446741416e-06,4.624048071219483e-07,0.0002895525697003999,4.0939932246949784e-05,130
2020-03-01,Rnt,0.001516745365871843,0.00021811497230701826,0.000783887317327359,0.37605955674826913,7.142166409130692e-05,4.885958008854894e-06,6.262243626920171e-05,0.002455950368262771,131
2020-05-01,Rnt,8.566342218827765e-05,0.0015168039013053562,0.0007849138853175728,0.3736124636105894,5.803549005788393e-07,4.876266570681258e-06,6.558798179102658e-05,0.00013986251278022584,131
2020-07-01,Rnt,0.0003494968321053143,8.57220415180421e-05,0.0008415804383773819,0.3751318642520762,4.188024761025398e-05,4.522713002447604e-06,7.768081741891241e-05,0.0009354482703114414,131
2020-10-01,Rnt,0.0008123958834398985,0.0003495554359680161,0.0005379216268721007,0.37531031591494257,2.387086016175065e-05,1.0552632103020715e-06,0.00010578759886465251,0.0015831703219448285,131
2020-11-01,Rnt,0.002196806935116479,0.0008124544601654435,0.0014480768069957733,0.3761364019619437,2.7770885016204493e-05,7.204285605802269e-06,0.00018178794048786417,0.0035247670364094543,131
2021-01-01,Rnt,0.021930685538056962,0.0021968654306818236,0.010752148545209438,0.3925857147309286,0.00010252647643287503,0.0010882038464116062,0.0009404798145574985,0.016513195589710174,131
2021-02-01,Rnt,0.018775450736618068,0.021930742876736464,0.018496372149785303,0.37206685311592397,8.792677238738298e-06,0.0008762464702146361,0.0015900166601016388,0.01347538931514885,131
2021-03-01,Rnt,0.024781821093642842,0.018775508260271166,0.028233212636312833,0.38027974039979145,1.355584470546608e-05,7.0388612228222e-05,0.002447343280072942,0.023932771139403095,131
2021-04-01,Rnt,0.05580773659042122,0.024781878265176374,0.04283827065998877,0.40270841971660337,2.3128404735254303e-05,0.003080195538311192,0.004378008305647526,0.038534858984366066,131
2021-05-01,Rnt,0.026894027321831385,0.05580779194308057,0.04633834750886852,0.34897576331844954,4.949277801536773e-06,0.0023433075422545644,0.00530840648624706,0.018868904557936498,131
2021-06-01,Rnt,0.027325748645734452,0.026894084369538194,0.04743508433666667,0.37528236675573595,1.0435170878223967e-05,0.0021410102254979177,0.006253740022340332,0.02311572588444045,131
2021-07-01,Rnt,0.01053232349428235,0.027325805668131878,0.027915969928127924,0.35984094748440787,3.9585111673765255e-06,0.0007146750696727497,0.006618106715455213,0.00925954507552286,131
2021-08-01,Rnt,0.02481980748511451,0.01053238150118344,0.027021733265607212,0.387703314291374,2.420237287448431e-05,0.000639973180716856,0.007476747470793805,0.01938051487640713,131
2021-09-01,Rnt,0.01360784003082427,0.024819864654421115,0.02110767507398475,0.36484442473032663,5.630828927455477e-06,0.00044095996942409063,0.007947511347130601,0.011771674067221299,131
2021-10-01,Rnt,0.022100037441727872,0.013607897857425196,0.02609474237044403,0.38250815092912266,1.667967604058009e-05,0.00026671156008903563,0.00871206193316285,0.018045184529607735,131
2021-11-01,Rnt,0.021271867225399848,0.022100094770479233,0.02456515606502528,0.37415294161343354,9.885436000389873e-06,0.00017095272318893543,0.009447962054403689,0.018559266837268745,131
2021-12-01,Rnt,0.03799147617010621,0.02127192460270215,0.03507741759841399,0.3898835837704616,1.834276155557041e-05,0.0006923971798031158,0.01076227535442357,0.03584971870778831,131
2022-01-01,Rnt,0.028720160602841098,0.03799153256723227,0.03793148192480677,0.36658411498434706,7.763958323289612e-06,0.0005471135440309376,0.011755848431005193,0.019636766802030133,131
2022-02-01,Rnt,0.021441882617711006,0.02872021754349203,0.03800477887930804,0.36837076620227965,7.667584696429014e-06,0.0005365086188375234,0.012497630217530985,0.019279246364700936,131
2022-03-01,Rnt,0.0323771583551027,0.021441939985046267,0.035584336871981634,0.38469823951884646,1.5508142513762267e-05,0.00024163466316795,0.013617716761124237,0.023485624431132963,131
2022-04-01,Rnt,0.022894395073030434,0.032377215081364506,0.03307273562712422,0.3663945634572832,7.262276235238529e-06,0.0002750162188949161,0.014409748068992062,0.017407724137129814,131
2022-05-01,Rnt,0.03157994332224869,0.02289445235521309,0.037443451502259056,0.38268147957774407,1.416661327862046e-05,0.00021573308321913863,0.01550225503923234,0.023269818618596474,131
2022-06-01,Rnt,0.019460750875373693,0.03158000009524671,0.03187493609614261,0.36403114621893795,6.328926985479505e-06,0.0003042455021060333,0.01617549977369818,0.013775167740961089,131
2022-07-01,Rnt,0.011836251068926478,0.019460808358851514,0.027107554349589103,0.36806039692260534,6.246499179371562e-06,0.0007730414472113001,0.0165849757092506,0.011399152379429766,131
2022-08-01,Rnt,0.016315228000821295,0.011836308999385658,0.020526637591523667,0.37891051417559385,1.4156717234526848e-05,0.00011448157244732293,0.017149401398318366,0.01424593666084418,131
2022-09-01,Rnt,0.021512204460476123,0.01631528566870336,0.021411059278552653,0.3795541622142692,1.3541770777053773e-05,0.0001828485047078222,0.017893615961875362,0.018026215503182348,131
2022-10-01,Rnt,0.01065947786332179,0.02151226182368881,0.020903729377788928,0.3651664648768278,5.088998327281922e-06,0.0002297438295528776,0.01826238154751428,0.008298323304510458,131
2022-11-01,Rnt,0.01306277916003263,0.010659535862768537,0.01950153519136664,0.377049782378624,1.2585865807305698e-05,0.00025336126546374356,0.018714289098207028,0.00963387548132647,131
2022-12-01,Rnt,0.018111104875906395,0.013062837018587396,0.018035254767484403,0.37942090480116086,1.4239442962524036e-05,0.00011279161032346834,0.019340842965957023,0.014185821556869614,131
2023-01-01,Rnt,0.02744528327730336,0.01811116243850634,0.025271943157698498,0.38326294169454794,1.556347852555682e-05,0.00041518810126059093,0.02029031179052795,0.03988302273761978,131
2023-02-01,Rnt,0.01902651237119724,0.027445340292693146,0.027843024963259133,0.3673483755135288,7.119898234072719e-06,0.0002064323026548846,0.02094853408790333,0.031038197347515017,131
2023-03-01,Rnt,0.01529542962595063,0.019026569880132013,0.026629132398116203,0.37155063634240687,8.25629783795791e-06,0.0003020519247223178,0.021477679955434995,0.023098765280578318,131
2023-04-01,Rnt,0.014808235517924857,0.015295487353617708,0.021181054420832922,0.37445860839294887,9.943170499681616e-06,4.1525652590404885e-05,0.021989971392122165,0.023723698892632872,131
2023-05-01,Rnt,0.009928459299742997,0.014808293274153374,0.017258706138342763,0.37052089429898166,6.885906838433703e-06,6.86899817235581e-05,0.02233344746456108,0.01398306599472998,131
2023-06-01,Rnt,0.02080230090377855,0.009928517342045232,0.019632825846025475,0.38464316711571306,2.151855611803032e-05,0.0002313082061106689,0.023053102986443478,0.03329040556351379,131
2023-07-01,Rnt,0.03352685891921476,0.020802358308608875,0.027702789801170205,0.38630223504303973,1.6552573668335898e-05,0.0010878328775730775,0.024212963304658573,0.05203548940078337,131
2023-08-01,Rnt,0.01567564628688884,0.03352691557807611,0.03018051430235055,0.3588926977835706,4.801900537613286e-06,0.0006587288909704522,0.024755262729082947,0.023621017373325903,131
2023-09-01,Rnt,0.024473585663797388,0.015675703992265966,0.031763276829662394,0.3827822321912284,1.603452140951688e-05,0.0006212589369726382,0.025601925975563947,0.036705041835865496,131
2023-10-01,Rnt,0.009464607781224595,0.02447364285340102,0.021389570644097498,0.36144060868239913,3.971777977826448e-06,0.0004434954483130061,0.02592935515167921,0.015032333831369397,131
2023-11-01,Rnt,0.009852261925037714,0.009464665850719827,0.018878995967230305,0.3752428628940505,1.0690958631254895e-05,0.0005707966624087557,0.02627019518365428,0.015488358585894174,131
2023-12-01,Rnt,0.022519408409398554,0.009852319971806973,0.018036512005302017,0.3862507686869415,2.347494878020521e-05,0.0004302192347309677,0.027049253865856732,0.027024174257280674,131
2024-01-01,Rnt,0.020445125709847543,0.02251946571356456,0.022770427635374547,0.3730358686561608,9.324292849986639e-06,0.0003599530945528956,0.02775655294806486,0.027243649055211826,131
2024-02-01,Rnt,0.021922402311946188,0.02044518313561703,0.027974100777768972,0.3762196509434244,1.1012395236382705e-05,8.891175467678756e-06,0.028514958264765772,0.02971082233618307,131
2024-03-01,Rnt,0.0162976073579207,0.02192245965111129,0.025291760888498698,0.3698530249904904,7.635163138029397e-06,6.63098946489628e-05,0.029078774369476274,0.021842858339299432,131
2024-04-01,Rnt,0.044029165648315945,0.016297665026835762,0.03545930089077357,0.3997552053026613,2.774603390326368e-05,0.0016757125254683587,0.03060196092575002,0.05817168176458649,131
2024-05-01,Rnt,0.031163238929329182,0.04402922169148637,0.0394432059471958,0.36336173902426216,7.269162402914307e-06,0.0015017866865745589,0.03168005204970366,0.036928759785445464,131
2024-06-01,Rnt,0.03258193879962314,0.03116329572675623,0.04646369911867084,0.3761671400474135,1.0737860036411146e-05,0.0003880453807770281,0.03280722295204349,0.04308685488819833,131
2024-07-01,Rnt,0.01530799395393586,0.03258199551387982,0.03408144133430843,0.3594101873699768,4.825274005616531e-06,0.0007171181073704672,0.03333680348122981,0.02043086765370624,131
2024-08-01,Rnt,0.03630322808679232,0.015308051680866363,0.03629739099798423,0.3937164522614052,2.4356289595822422e-05,0.0009786618754724157,0.034592712009722644,0.047333795610694146,131
2024-09-01,Rnt,0.019377224551429102,0.03630328458289083,0.030604580915936812,0.35972209807925387,5.4818542585907715e-06,0.0009667197572336753,0.03526306715946768,0.03175549128621315,131
2024-10-01,Rnt,0.025330329895639894,0.0193772820398036,0.034925405586747255,0.3802319911747541,1.3425578550918258e-05,0.0005748654513888787,0.03613936938591402,0.035301005243150795,131
2024-11-01,Rnt,0.018625437155167044,0.025330387035017454,0.02730416482739902,0.3688847752981914,7.551759607953504e-06,0.00010521747646497891,0.03678371652679497,0.024479160107899314,131
2024-12-01,Rnt,0.03613035529292971,0.018625494687614593,0.03452676652846324,0.39058757131129096,1.9922779471713693e-05,0.0006082458526810243,0.038033644538485456,0.045246333352172236,131
2021-04-01,SAVINGS,0.00394934655333795,0.011289116634362157,0.008168401498132262,0.36831569379914625,3.592933180681436e-06,0.000144772726613905,0.0006551878572885067,0.002726948658049533,132
2021-05-01,SAVINGS,0.007570150552614539,0.003949404946161796,0.009833289464661218,0.3781412082031412,1.9686159598606874e-05,0.00010502466354046787,0.0009170784773714402,0.005311196440007085,132
2021-06-01,SAVINGS,0.012053889820428439,0.007570208733171096,0.010163023103117933,0.3789147833541313,1.635331969535832e-05,0.00012852944412879887,0.0013340836034987133,0.010196747633102176,132
2021-07-01,SAVINGS,0.006293368292709167,0.012053947738128687,0.011173576632684529,0.3697313534021724,5.3621415743943024e-06,7.137207825612514e-05,0.0015518040705593554,0.005532829980435886,132
2021-08-01,SAVINGS,0.012011981264340534,0.006293426548116258,0.013088536561629598,0.3800217813488982,1.9602631610458376e-05,8.562916886995523e-05,0.001967359374431514,0.009379516245135146,132
2021-09-01,SAVINGS,0.002859247861460519,0.012012039184497645,0.009124546924217517,0.36669041752993015,2.4446525282085033e-06,0.00016669991261309794,0.0020662767928372725,0.002473404179469782,132
2021-11-01,SAVINGS,0.0025387426541064293,0.0028593063181906932,0.00750585451724819,0.3746080360455282,9.119077425594938e-06,0.00022563671024395355,0.0021541063660419856,0.0022149646553718755,132
2021-12-01,SAVINGS,0.00169676166361307,0.0025388011296260137,0.0030587619836414336,0.3741405609956749,6.86418335521207e-06,2.8110576450990144e-06,0.0022128076921212186,0.0016010720648840125,132
2022-01-01,SAVINGS,0.004732750812026624,0.0016968201884932446,0.0038664656783417555,0.37761695307873944,2.8646297523936884e-05,1.915612322166632e-05,0.0023765387554317494,0.0032358689110297033,132
2022-02-01,SAVINGS,0.0051151663863287546,0.004732809158923903,0.004977212243753231,0.37523816679765926,1.1100160617024908e-05,2.735559278464012e-05,0.0025534994468201983,0.004599218764329527,132
2022-03-01,SAVINGS,0.01997346543674599,0.005115224710807168,0.012856656020472227,0.3882150193543209,4.010288402055176e-05,0.0005889807808856708,0.0032444814896304152,0.01448826011899619,132
2022-04-01,SAVINGS,0.004267946826324408,0.019973522890166254,0.012656269948782469,0.36081619730606296,2.1945321720305907e-06,0.0006084172104611897,0.0033921327061114956,0.0032450892189760314,132
2022-06-01,SAVINGS,0.004688461087979179,0.004268005200470519,0.01247230896493613,0.3752723202259591,1.1282214876024002e-05,0.0006244302938056022,0.0035543315709024165,0.0033186586644828077,132
2022-07-01,SAVINGS,0.004556068149428753,0.004688519437472914,0.005825568030866025,0.37477666859775843,9.980292381048898e-06,3.604218739612117e-07,0.0037119503153874083,0.004387796006585466,132
2022-08-01,SAVINGS,0.011415260573679798,0.004556126506683938,0.008906914510292165,0.38104424960862304,2.5732232103623732e-05,0.00011997550019306427,0.004106862127377086,0.009967429099365146,132
2022-09-01,SAVINGS,0.009826189707451605,0.011415318528819274,0.011121889611912131,0.3734708350214377,8.840614795633202e-06,0.00010052274752716397,0.004446800193624269,0.008233861417684514,132
2022-10-01,SAVINGS,0.00391463302960331,0.00982624775574933,0.010845354410279803,0.3695959584967539,4.091554675753639e-06,0.0001218146992170927,0.0045822285550766355,0.0030474829189271533,132
2022-11-01,SAVINGS,0.006869610938917858,0.003914691424462213,0.008885636116961408,0.3775443308510906,1.8022828438851137e-05,6.812570011963497e-05,0.004819884078145101,0.005066354761022641,132
2022-12-01,SAVINGS,0.0023873003718796826,0.006869669160543096,0.005678585709598697,0.37087720092163023,3.569104446150641e-06,4.049057203617601e-05,0.004902474520927923,0.00186985223724497,132
2023-01-01,SAVINGS,0.00610620849108932,0.0023873588562774726,0.0066234166728602935,0.3782291532810131,2.626898506957333e-05,4.484224729068662e-05,0.005113720213599247,0.008873433766933593,132
2023-02-01,SAVINGS,3.405546415734168e-07,0.006106266757468532,0.0036619401149509765,0.36942176888289685,5.967270751234887e-10,7.38306719746201e-05,0.005113734023156227,5.59024748204955e-07,132
2023-04-01,SAVINGS,0.003325956781530367,3.991789733356827e-07,0.0040666132166933084,0.37787658820912656,0.08557423669780694,7.287112109398709e-05,0.005228797189403032,0.0053283875255468105,132
2023-06-01,SAVINGS,0.004263660723997236,0.003326015210900034,0.0032722549058657683,0.3757359530151287,1.3165833270122733e-05,3.9137879933025046e-05,0.0053763001286080215,0.006823236657594405,132
2023-09-01,SAVINGS,0.003190706441428493,0.004263719098394616,0.004647683918894558,0.37393350583660745,7.685789030432142e-06,2.6626182960799417e-06,0.005486684323031502,0.0047853602183679225,132
